name,review_text,review_rating
Stalk Jakarta,"One of the worst fancy cafe and Bar I’ve ever visited. The place and ambiance was fine, but;
1. I tried to order something on the menu, the waiter said Sold Out. Then a few minutes later, a couple stayed next to me got that food (They arrived a few minutes after me)
2. The Menu wasn’t up to date! Ordered a promo items on the menu, and after the waiter wrote down the order, he came back and said the promo was not available anymore. Okay, thats fine! He suggested the pretty high price cocktails and I followed him. But, come on guys! Update your Menu please! Your cafe is not a cheap cafe! Be more professional!
3. After suggested the other cocktails, I followed to order the Pandan because looks good and fancy and unique. But, the cocktails arrived with some disappointment. Cocktails is about art and uniqueness. The cocktails i received wasn’t similar with the picture! Well, the taste wasn’t represented Pandan also. More on Coconut instead of Pandan. Better change the name to Coconut Drink! Plus, the alcohol wasn’t strong enough. Till I decided to order the stronger one, and it was better.
4. Your Mushroom Cream soup was too salty!
5. They forget to deliver our noodles also and after arrived, the noodle was cold and a bit hard to eat.
6. We were excited to order more cocktails and every time we ordered, always “Not Available”, seems like the cafe indirectly “Forced” us to buy bottle. We saw every table has their own bottle.
7. We asked the staff to explained about the menu, but I can say it was Zero Knowledge. For a fancy and pretty high cafe, we are not coming for only the food and ambience! But also the service also. If the staff doesn’t know anything, better just sell Instant noodle and Egg only.
8. This 1 star from me was only for your Buffalo fried Chicken (Eventho the waiter wasn’t sure how many pieces per portion, with 90K price exclude tax and service) the chicken was good and tender! At least this chicken contributed some mood booster during our visit plus we got some staff’s smiles.

Overall, my visit to Stalks Jakarta was a nightmare! We finally moved to another bar nearby to get our mood back! Please improve! Your place location, ambience, design, lighting and access were great already. But without a better management, this place has no different with “street cafe”.!!!",1
Stalk Jakarta,100/10 🤩🤩🤩,5
Stalk Jakarta,"Nica place, food and music!",5
Stalk Jakarta,"Cozy banget, recomended buat ngechill, party dan happy happy",5
Stalk Jakarta,"Cozyyy , happy and",5
Stalk Jakarta,"Cozy bar with a nice nighttime mood. Lighting is warm, drinks are well made, and service is attentive. Easy place to hang out for hours",5
Stalk Jakarta,"good experience, selalu dibantu kak Rachel 👍",5
Stalk Jakarta,had great nights! thanks rachel,5
Stalk Jakarta,ramah banget kak Rachel,5
Stalk Jakarta,"tempatnya chill, ka rachel nya ramah🥰",5
Stalk Jakarta,Rachel,5
Stalk Jakarta,seru.,5
Stalk Jakarta,"tempat nya nyaman,dan makanannya super enak, apalgi ada bar nya,dan enjoy juga,pelayanan nya baik dan ramah,saya di layani mba rachel saat itu❤️",5
Stalk Jakarta,"djnyaa enakk tempatnya jugaa comfy ,pelayanan baguss @rachel",5
Stalk Jakarta,"tempatnya comfyy dj nya jugaa enakk polk
@rachel",5
Stalk Jakarta,"The ambience is really nice—calm, cozy, and pleasant. It’s a great place to relax and enjoy the atmosphere.",5
Stalk Jakarta,"First time going there.

Cocktails are good.

The service is unpleasant.

Was told there's a waitlist for a table and we could wait at the bar. There's no update about the waitlist.

Ordered non-spicy XO noodles but came out spicy.

When I ordered another dish the waiter didn't seem like he knows what to do.

Left earlier than planned.",2
Stalk Jakarta,rachel is a kind person❤️,5
Stalk Jakarta,"love the place, love banget sama service nya ka rachel, ramah bgtt.",5
Stalk Jakarta,enak banget ambiencenya,5
Stalk Jakarta,the vibe and the music is good!! fun place to hangout,5
Stalk Jakarta,"tempatnya asik, bagus juga🫶🏻musiknya enak and vibenya asik",5
Stalk Jakarta,"Tempatnya comfy banget, super cozy, makanannya overall enak, servicenya juga good, worth it bgt buat ke sini!! 😋🤏🏻",5
Stalk Jakarta,Sangat menarik dan ok,5
Stalk Jakarta,"Cozzy banget tempat nya..
Musik nya jg enak..
Bakal balik lg sih ke sini",5
Stalk Jakarta,"Band nya seru bangey, vibes nya asik",5
Stalk Jakarta,"Reviewnya sih bagus2, tp aslinya ya ampun. . .  .
Lebih baik bar kecil deh daripada ini",1
Stalk Jakarta,"ambience nya oke, thankyou kak rachel",5
Stalk Jakarta,"Good food, ambience and place ✨🫶🏻",5
Stalk Jakarta,"most favorite bar di jaksel! ambiencenya oke bgt makannyaaa enak
dan thank u buat ka ghesa, servicenya okeee bgt juaraa💓💓🤩",5
Stalk Jakarta,"Best bar di jaksel, servernya ka ghesa juara bgttt🫡",5
Stalk Jakarta,"Bar terbaik di jakartaaa

terimakasih Ghesaa",5
Stalk Jakarta,terbaik,5
Stalk Jakarta,bar terbaik dijakarta,5
Stalk Jakarta,SERUUWWW!!!!,5
Stalk Jakarta,keren keren,5
Stalk Jakarta,genrenya bagus,5
Stalk Jakarta,worth it bangett5 mantapp!!,5
Stalk Jakarta,bagusss tempat nya dan wort it!!!,5
Stalk Jakarta,"tempatnya enak buat ngechill, selalu bolak balik kesini buat lunch n chill after work",5
Stalk Jakarta,"enak untuk chill, superr nyamann, makanan dan minuman enak",5
Stalk Jakarta,"good place, good vibe to hangout.. shout out to ka Nata whose handle my table",5
Stalk Jakarta,Jorok banget,1
Stalk Jakarta,ambience is amazing,5
Stalk Jakarta,very nice,5
Stalk Jakarta,"Front desk nya di training lagi untuk tau bicara sorry, ramah dan senyum sama tamu. Kalah ramah sama bar kecil…

1. Udah reservasi di hari senin untuk sabtu trus pas dateng ternyata ke skip untuk reservasi nya dan gak ada minta maaf untuk kejadian itu dan langsung minta maaf nya untuk nembak Mc.

2. Jangan mandang rendah tamu saat nembak Mc. Mukanya terlihat banget kalau kita kaya gak mampu akan adanya Mc

Coba deh di training lagi. Bad banget front desknya",3
Stalk Jakarta,kl bingung mau kemana di scbd wajib cobain kesini!!!! nadia sama geisha staffnya asikk bgt,5
Stalk Jakarta,Waktu itu aku acara dari Swing And Society kesini after work habis kerja banget langsung kesini masih pake baju uniformku hahahaa,5
Stalk Jakarta,Baba kutir Pamulang,5
Stalk Jakarta,"seruuu ,makanan enak, dan staffnya ramah",5
Stalk Jakarta,"staf nya Rama ""semua dan tempat juga enak dan mantap",5
Stalk Jakarta,"cozy, fun, staff ramah ramah",5
Stalk Jakarta,Nothing beats the comfy here!,5
Stalk Jakarta,Gokillll ini tempat terbaik pokoknya,5
Stalk Jakarta,recomended,5
Stalk Jakarta,baguss,5
Stalk Jakarta,top!!,5
Stalk Jakarta,anything good,5
Stalk Jakarta,🔥,5
Stalk Jakarta,"One of my go-to places in SCBD, good food, good vibes. Staff are attentive and the atmosphere is never too loud. Always a pleasant experience.",5
Stalk Jakarta,"Love the atmosphere here at night. Dim lights, good playlist, and drinks that hit just right. A great chill bar in the middle of SCBD without feeling too hectic.",5
Stalk Jakarta,"Tempatnya punya ambience modern, classy, dan edgy yang bikin suasana nyaman. Cocok banget buat hangout malam, after office drinks, atau nongkrong bareng teman. Area barnya luas dan rapi, pilihan minuman juga beragam. Musiknya asik, live performance dan DJ set-nya bikin vibe makin hidup. Pelayanannya ramah dan responsif. Overall, Stalk Jakarta pas buat yang cari tempat nongkrong di SCBD.",5
Stalk Jakarta,Bad service and staff cannot solve the trouble.,2
Stalk Jakarta,"jual tempat doang. pesen vip room buat karaoke tp  lagu dikit, gabisa load lagu krn sinyal jelek, malah harus hotspot sendiri untuk pake playlist sendiri. sejam buang2 waktu buat nyetting doang. gausah buka2 karaoke kalo ga proper.",1
Stalk Jakarta,"Pelayanan buruk, jutek, kecuali teknisinya sabar. Makanan lama datengnya. Karoke room gaada lagunya. Sinyal pake tetring sendiri buat karoke. Pas minta dipanggil managernya dibilang ""lagi ribet ngurusin tamu diatas"". Lah emang kita bukan tamu??",1
Stalk Jakarta,"Bad service, karaoke room doesn’t work well",1
Stalk Jakarta,"Receptionist nya Jutek! Pesen ruangan Aspen buat Karoke tp Lagu aja ga update, disuruh pake YouTube dan Spotify sendiri.
Udah pake Spotify sendiri, malah sinyal nya jelek dan  alah personal hotspot. 1 jam cuma buat setting lagu. Gak recommend sama sekali untuk karoke nya.",1
Stalk Jakarta,baik dan bagus,5
Stalk Jakarta,Nyaman dan bagus,5
Stalk Jakarta,Tempat nya nyaman bagus musik enak di dengar,5
Stalk Jakarta,Seru,5
Stalk Jakarta,"tempatnya bagus , keren",5
Stalk Jakarta,bar di scbd paling enak service good thank u fadillll,5
Stalk Jakarta,"staff bernama fadil good service , good ambience and place",5
Stalk Jakarta,"bar terasik di scbd, tempatnya enak service dari server fadil kerenn",5
Stalk Jakarta,"Bar tercozy dan ambience nya top banget, apa lagi server nya fadil very kind",5
Stalk Jakarta,"bar nya asik banget, seru banyak anak muda. musiknya juga fun. waitressnya ramah namanya kak rachel lucuuu",5
Stalk Jakarta,Bar terasik dan terkecee di daerah scbd,5
Stalk Jakarta,"nice place, nice service, especially Rachel",5
Stalk Jakarta,"servicenya oke bgt, suasana juga okee, shout out ka rachel ramah bgtttt. suka dehhh",5
Stalk Jakarta,"nice place to hangout with friends, nice service especially rachel",5
Stalk Jakarta,pelayanan bagus mbak rachel,5
Stalk Jakarta,pelayananya bagus ka rachel,5
Stalk Jakarta,Suasana yang bagus dan pelayanannya ramah sekali mba rachel terimakasih,5
Stalk Jakarta,"aestethic bgt tempat nya, pelayanan baik dan makanan nya juga enak, dj nya ga ngebosenin",5
Stalk Jakarta,Service dan atmosfer nya saya suka,5
Stalk Jakarta,"Mantep bat ajg, kaciiiiww",4
Stalk Jakarta,bagus,5
Stalk Jakarta,"Love the ambience here—cozy, greenery everywhere, perfect for slow mornings or late catch-ups",5
Stalk Jakarta,"tempatnya baguss enak buat ngechill, pelayanannya juga oke",5
Stalk Jakarta,Beautiful place with great vibes. Definitely one of my SCBD favorites.,5
Stalk Jakarta,such a good ambience👍🏻,5
Stalk Jakarta,Cozzy homeee,5
Stalk Jakarta,Waiters yg namanya fadil ramah,5
Stalk Jakarta,tempatnya cozy asik,5
Stalk Jakarta,Waiters yg namanya fadil gokil parah,5
Stalk Jakarta,mantap tempatnya,5
Stalk Jakarta,waiters yg namanya fadil gokil,5
Stalk Jakarta,waiters fadil gokil servicenyee,5
Stalk Jakarta,tempatnya bagus dan adem,5
Stalk Jakarta,Good place to hangout,5
Stalk Jakarta,"great ambience with good service that serve, overall for all the things really good",5
Stalk Jakarta,"vibesnyaaaa nya asikkkk banget, suka.. pembawaaan lagunya jyga enakkkk menunya juga oke",4
Stalk Jakarta,"great ambience for spent night with friends in scbd area, also for the food and beverage its really good and affordable for the staff really helpful",5
Stalk Jakarta,Keren banget,5
Stalk Jakarta,"Good music and atmosphere. For food, STALK PLATTER the best ever.",5
Stalk Jakarta,"good place, good ambience",5
Stalk Jakarta,Tempat nya enak bangt,5
Stalk Jakarta,enak banget terbaik scbd,5
Stalk Jakarta,kesini karna tempatnya superrr comfortable & makannya enak!!! pelayanannya ok bgt love,5
Stalk Jakarta,Suasana enakkk bangeeet buat ngumpul sama temen. Music nya kereeeennn banget! next bakalan ngajak temen lebih banyak lagi buat kesini. ga nyeseeel aseli 🥰☺️🥂🔥,5
Stalk Jakarta,STALK SCBD menawarkan suasana modern dan stylish yang sangat nyaman untuk bersantai maupun berkumpul bersama teman. Musiknya selalu on-point dan memberi energi tanpa mengganggu obrolan. Pilihan makanan dan minumannya variatif dengan kualitas rasa yang konsisten memuaskan. Tempat ini benar-benar cocok untuk menikmati malam di kawasan SCBD dengan vibe yang seru dan elegan.,5
Stalk Jakarta,"Stalk jakarta bar paling hits nd kece abiiizz ,  semua staff baik baik nd ramah “ , harus kesini lagi si untuk handout sma tmen atau pacar 🫶🫶",5
Stalk Jakarta,Great atmosphere and ambiance. Rachel is very friendly and made sure that we are comfortable. Great spot for hangouts and spending time with your friends and family!,5
Stalk Jakarta,"rachel is very helpful, please go and say hi to her if u need help!",5
Stalk Jakarta,"Great place, good food and extraordinary service from our host rachel",5
Stalk Jakarta,everything's just so great!,5
Stalk Jakarta,Incredible place with magnificent asistance by Rachel! Definetely will be back!,5
Stalk Jakarta,"good vibes. dibantu kak rachel, thank you! 💕",5
Stalk Jakarta,love the vibeee!!! and kak rachel is very friendly & helpful! <3 :),5
Stalk Jakarta,"first time going here, loving the atmosphere. great service from rachel as well.",5
Stalk Jakarta,place is cozy. n the waiter named rachel is helpful,5
Stalk Jakarta,"very fun atmosphere, nice staffs esp kak rachel 🦋🌹❤️",5
Stalk Jakarta,tempat seru buat hang out with friends :),5
Stalk Jakarta,such a vibeee!! staffnya superbbb especially kak rachel <3333,5
Stalk Jakarta,Love the ambience! Will certainly come back soon! We were served by Rachel and she was nice!,5
Stalk Jakarta,"ambience is really lovely, perfect for little after work drinks! one of the servers are rlly lovely i think her name was Rachel!",5
Stalk Jakarta,"one of the best comfy bar in Jakarta, good place to hangout and catch up with friends!",5
Stalk Jakarta,"nice place, cozyy, spacyy, nice interior and service",5
Stalk Jakarta,a really great place to hangout after work &  great hospitality shoutout to rachel,5
Stalk Jakarta,space is really nice! were served by Rachel which was super nice too. luv her,5
Stalk Jakarta,"Good place and good atmosphere, thankyou rachel for the good service🫶🏻🫶🏻🫶🏻",5
Stalk Jakarta,fadil bestttt nicest person ever!!!,4
Stalk Jakarta,nice place,5
Stalk Jakarta,"ka fadil gongshoww wow wow, will be back soon!!!",5
Stalk Jakarta,"The food is very good (peri2 chicken), however the service is not that great, and menu is not updated, and there is a lot of stuff sold out",4
